id_ligand,smiles,docking_score,HeavyAtoms,valid,MW,LogP,HBD,HBA,RotB,TPSA,CNS_MPO,logBB_est,SA_score,QED,ScaffoldSize,Fsp3,RingCount,pains_alerts,reos_alerts,cyp2d6_inhib,cyp3a4_inhib,herg_blocker,hepatotox,ames_mutagen,human_t12,pgp_efflux,bcrp_efflux,bbb_prob,cLogD_74,pKa_basic,logS,Kp_uu_brain,GSH_reactivity,MAOB_inhib,BACE1_selectivity,HT2A_binding,Lipinski_Pass,BBB_Rule3_Pass,LE,LLE,BEI,activity_xgb
lig_142,Cc1cc(C(=O)N2CC[C@H](NC(=O)c3ccc(O)nn3)C2)c(C)n1C,-6.958,25,True,343.1644395320001,0.7820399999999997,2,6,3,100.35,2.0,-0.9283099199999999,3.007490093049179,0.8577841928578117,21,0.4117647058823529,3,0,0,0.2669224,0.33119608790640004,0.3247428,0.28418817581280004,0.14910199999999998,20.256319999999995,1.999144879064,1.577776439532,0.16186319999999998,0.3820399999999997,10.0,-4.82266439532,0.34622240000000004,0.0,0.1912816,0.31555528790640003,0.249102,True,False,0.27832,6.175960000000001,20.275993659159916,5.218354225158691
lig_143,O=C(Nc1ccccc1-c1cn2ccsc2n1)c1cc2c(s1)CCCC2,-6.522,26,True,379.081304164,5.2554000000000025,1,5,3,46.400000000000006,3.0,0.41110080000000027,2.503371347605519,0.5279761468657879,26,0.2,5,1,0,0.5153240000000001,0.6962482608328002,0.6178780000000001,0.5669565216656002,0.3627700000000001,57.04320000000002,3.860322608328001,2.9557013041640006,0.6276320000000002,4.855400000000002,10.0,-7.418513041640002,0.7225240000000002,0.0,0.3602160000000001,0.5911402608328001,0.46277000000000007,False,False,0.25084615384615383,1.2665999999999977,17.204752459061975,5.689448356628418
lig_144,CC[C@@H](C)NC(=O)CCn1c(-c2ccc[nH]2)nnc1N1CCO[C@H](c2ccc(F)cc2)C1,-6.945,32,True,440.233602388,3.2950000000000017,2,6,8,88.07,1.0,-0.3645959999999997,3.5359774596331945,0.5612402588693846,22,0.5217391304347826,4,0,0,0.41770000000000007,0.5516467204776002,0.50065,0.4737934409552001,0.2747500000000001,40.360000000000014,3.1984672047760005,2.4287336023880006,0.38746000000000014,2.895000000000002,10.0,-7.049836023880001,0.5215600000000001,0.0,0.29180000000000006,0.48574672047760015,0.3747500000000001,True,True,0.21703125,3.6499999999999986,15.775715352775416,5.858114719390869
lig_145,COc1cc(OC)cc(OCCNC(=O)Nc2cc(C)cnc2Cl)c1,-6.42,25,True,365.1142338,3.261120000000001,2,5,7,81.71,1.0,-0.27561775999999993,2.235978708704115,0.581043878014924,19,0.35294117647058826,2,1,0,0.3956672,0.53391244676,0.4782784,0.44171289352000004,0.263056,41.08896000000001,3.0346764676,2.3434502338,0.3974696000000001,2.961120000000001,9.5,-6.2817023380000006,0.5322472,0.0,0.28044480000000005,0.46869004676000003,0.363056,True,True,0.2568,3.158879999999999,17.58353798804981,6.069352149963379
lig_146,CC[C@H](C)C(=O)N[C@@H]1CN(C(=O)c2ccc3nc(O)oc3c2)C[C@H]1O,-6.185,25,True,347.14812077199997,0.8809999999999993,3,6,4,115.9,2.0,-1.0044080000000004,3.6014373111257276,0.7560450343206975,16,0.5294117647058824,3,0,0,0.27286,0.33990962415439996,0.3316699999999999,0.29171924830879997,0.15404999999999996,21.047999999999995,2.0466962415439998,1.6114481207719997,0.13867999999999991,0.5809999999999993,9.5,-4.911981207719999,0.3210599999999999,0.0,0.19523999999999997,0.3222896241544,0.25404999999999994,True,False,0.24739999999999998,5.304,17.816602279872875,5.961471080780029
lig_147,Cc1cnc(CNC2(CNC(=O)c3ccc(C)c(C)c3)CCC2)o1,-5.779,24,True,327.19467704,3.0421600000000018,2,4,6,67.16,3.0,-0.09355967999999973,2.6318339520956435,0.8556104238693011,21,0.5263157894736842,3,0,0,0.3625296000000001,0.5088117354080002,0.4429512000000001,0.4134074708160001,0.24210800000000007,40.337280000000014,2.8712533540800007,2.2398426770400004,0.4090528000000001,2.8421600000000016,9.0,-5.793026770400001,0.5482096000000001,0.0,0.2616864000000001,0.44796853540800013,0.3421080000000001,True,True,0.24079166666666665,2.736839999999998,17.662267773670138,6.373616695404053
lig_148,C[C@@H](CC(=O)Nc1ccc2nc(C(F)F)[nH]c2c1)NC(=O)OC(C)(C)C,-6.065,26,True,368.16599700399996,3.742300000000002,3,4,5,96.11,1.0,-0.2765983999999997,2.8968013515918116,0.7489431516785476,9,0.5882352941176471,2,1,1,0.4045380000000001,0.5730171994008002,0.49196100000000015,0.4718043988016001,0.2771150000000001,45.938400000000016,3.2332519940080005,2.4908559970040005,0.40716400000000014,3.642300000000002,8.5,-6.55280997004,0.5323180000000001,0.0,0.28969200000000006,0.49817119940080007,0.3771150000000001,True,False,0.23326923076923078,2.3226999999999984,16.473547392629275,5.806793689727783
lig_149,CN(C)c1cncc(-c2cc(-c3ncc[nH]3)ccn2)c1,-5.705,20,True,265.13274548,2.5997000000000003,1,4,3,57.7,6.0,-0.15980560000000002,2.602587678680562,0.7904986632988077,17,0.13333333333333333,3,0,0,0.33598200000000006,0.4610025490960001,0.41197900000000004,0.362035098192,0.219985,36.7976,2.57014549096,2.04504274548,0.392576,2.2997000000000005,9.5,-4.9511774548,0.540582,0.0,0.24398800000000004,0.40900854909600004,0.3199850000000001,True,True,0.28525,3.1052999999999997,21.51752319266181,6.602504253387451
lig_150,O=C(c1c[nH]c2nccc-2c1)N1CCC(c2cccc(-c3cncc(-c4cccc(F)c4)n3)n2)CC1,-8.377,36,True,478.1917375760001,5.192400000000005,1,5,4,87.66000000000001,2.0,-0.20912319999999965,2.8325256145431297,0.3840067058828596,35,0.21428571428571427,6,0,0,0.5115440000000002,0.7110303475152004,0.6134680000000002,0.6028206950304003,0.3596200000000002,56.53920000000004,4.033343475152002,3.0359117375760016,0.5400720000000004,4.792400000000004,10.0,-8.0,0.6362240000000002,0.0,0.3576960000000002,0.6071823475152003,0.4596200000000002,False,False,0.23269444444444445,3.184599999999996,17.51807766998196,6.710165500640869
lig_151,Cc1ccc(-c2ccc(C)c(NC(=O)NC[C@@H](O)c3ccc(O)cc3)c2)cc1,-7.362,28,True,376.17869262799996,4.531140000000002,4,3,5,81.59,1.0,0.19720128000000034,2.421851608766053,0.5279617790406155,24,0.21739130434782608,3,1,0,0.4318684000000001,0.6377269385256001,0.5271798000000001,0.5223398770512001,0.3065570000000001,53.24912000000002,3.564813385256001,2.7355206926280005,0.4993112000000003,4.631140000000002,7.5,-7.027356926280001,0.6086884000000001,0.0,0.3112456000000001,0.5471041385256001,0.40655700000000017,True,False,0.26292857142857146,2.8308599999999977,19.57048643177731,5.732690811157227
lig_152,COc1ccc2c(c1)c(C(=O)Nc1cccc(C(F)(F)F)c1)c(C)n2C,-6.887,26,True,362.1242124440001,4.766420000000003,1,3,3,43.26,3.0,0.38324784000000045,2.094924397372653,0.7295677993020276,18,0.3684210526315789,3,1,1,0.44598520000000014,0.6537384424888003,0.5436494000000003,0.5308348849776001,0.3183210000000002,55.13136000000002,3.630816424888001,2.7920502124440008,0.5947936000000001,4.566420000000003,9.0,-7.004452124440002,0.6994652000000001,0.0,0.3206568000000002,0.5584100424888002,0.41832100000000016,True,True,0.2648846153846154,2.120579999999997,19.018336149132878,5.3964457511901855
lig_153,O=C(c1ccc2[nH]c3c(c2c1)CCCC3)N1CC[C@@H](O)[C@H](O)C1,-6.739,23,True,314.16304256399997,1.6144,3,3,1,76.56,2.0,-0.31069920000000006,3.114779692096164,0.7483641068192574,21,0.6111111111111112,4,0,0,0.256864,0.3919846085128,0.323008,0.3225292170256,0.16072,29.9152,2.2740860851280003,1.798483042564,0.27603199999999994,1.6144,8.0,-4.94883042564,0.4437439999999999,0.0,0.194576,0.3596966085128,0.26071999999999995,True,False,0.293,5.1246,21.450645324162082,6.020931243896484
lig_154,Cc1cc(C(=O)N2CC[C@H](NC(=O)C3(C)CC=CC3)[C@H]2C)on1,-6.056,23,True,317.173941596,2.0585199999999997,1,4,3,75.44,5.0,-0.50461696,3.9532324237395198,0.8659084849464588,20,0.5882352941176471,3,0,0,0.3035112,0.4281163883192,0.3740964,0.3503807766384,0.19292600000000001,32.46816,2.457755883192,1.934729941596,0.31380159999999996,1.7585199999999996,9.5,-5.20099941596,0.47263120000000003,0.3,0.2223408,0.3869459883192,0.292926,True,True,0.26330434782608697,3.9974800000000004,19.093624052236372,5.363842487335205
lig_155,CN(C)C(=O)C1(C(=O)N2CCC(N3CCC3)CC2)CC1,-4.987,20,True,279.19467704,0.5515000000000005,0,3,3,43.86000000000001,4.0,-0.4053,2.582708103083746,0.7088020802493262,15,0.9333333333333333,3,0,0,0.19309000000000004,0.29995893540800006,0.24860500000000002,0.24476787081600004,0.10757500000000003,21.412000000000006,1.7789893540800001,1.44464467704,0.2564,0.2515000000000005,9.5,-4.0676967704,0.44537000000000004,0.0,0.15206000000000003,0.288928935408,0.207575,True,False,0.24935000000000002,4.435499999999999,17.86208839248578,6.125398635864258
lig_156,CC(C)(C)C(=O)NC1[C@H]2CN(Cc3ccc4c(c3)COC4)C[C@H]12,,23,True,314.199428072,2.3093000000000004,1,3,3,41.57000000000001,6.0,0.034777599999999936,3.434855356431828,0.93072163089564,16,0.7368421052631579,4,0,0,0.298558,0.44758388561440005,0.371651,0.3642377712288,0.19546500000000003,35.4744,2.5521188561440002,2.006989428072,0.40160399999999996,2.1093,9.0,-5.296644280720001,0.555418,0.0,0.22237200000000001,0.40139788561440004,0.295465,True,True,,,,5.505064964294434
lig_157,C=C(C)Cn1c(N2CCC3(CC2)NC(=O)NC3=O)nnc1C1(O)CC1,-6.069,25,True,346.17533856399996,0.014000000000000845,3,7,4,112.38000000000001,1.0,-1.0840960000000002,3.740202467631118,0.5230858006122155,20,0.6875,4,0,0,0.24084000000000005,0.27035506771280005,0.29098,0.23931013542560003,0.12070000000000003,13.112000000000005,1.6979506771280002,1.350375338564,0.07636000000000001,-0.3859999999999992,10.0,-4.46875338564,0.27608,0.3,0.17056000000000004,0.2700750677128001,0.2207,True,False,0.24276,6.054999999999999,17.531578145269812,5.638960838317871
lig_158,C[C@@H](CNC(=O)c1cc2c(s1)CCCCC2)N1CCCCC1=O,-5.758,23,True,334.17149907199996,3.147800000000002,1,3,4,49.410000000000004,4.0,0.046197600000000144,2.8928966900470385,0.8600708451937302,22,0.6666666666666666,3,0,0,0.3488680000000001,0.5186582998144001,0.43034600000000006,0.4225365996288001,0.23739000000000007,42.182400000000015,2.9274629981440006,2.2785114990720006,0.4530040000000001,2.9478000000000018,9.0,-5.915614990720001,0.590048,0.0,0.2559120000000001,0.4557022998144001,0.3373900000000001,True,True,0.25034782608695655,2.610199999999998,17.230673519405652,5.825300216674805
lig_159,COc1ccc(C(=O)Nc2cc(-c3ccc(C)s3)n[nH]2)cc1,-6.305,22,True,313.0884977200001,3.7075200000000015,2,4,4,67.00999999999999,3.0,0.009795040000000282,2.3200266538900536,0.7713783792537482,19,0.125,3,0,0,0.40245120000000006,0.5592192995440002,0.4895264000000001,0.4476865990880001,0.27537600000000007,45.66016000000001,3.109184995440001,2.4253444977200003,0.46258160000000004,3.5075200000000013,9.0,-5.984644977200002,0.5884312,0.0,0.2883008000000001,0.4850688995440001,0.37537600000000004,True,True,0.28659090909090906,2.5974799999999982,20.138076121974493,6.021771430969238
lig_160,Cc1ccc(-c2nnc(N3CC[C@H](C(=O)O)C3)n2C[C@@H]2CCOC2)cn1,-6.175,26,True,357.180089596,1.5959199999999998,1,7,5,93.37,2.0,-0.8402961600000002,3.3436398421524247,0.8684179541973268,22,0.6111111111111112,4,0,0,0.3357552,0.3991096179192,0.4017143999999999,0.3386272358384,0.19979599999999997,25.767359999999996,2.352728179192,1.8359560895959999,0.24093359999999997,0.9959199999999997,11.0,-5.36976089596,0.4090151999999999,0.0,0.2338368,0.3671912179192,0.299796,True,False,0.2375,4.57908,17.28819769037079,5.896855354309082
lig_161,C=C(C)CCC(=O)N1CC[C@@H](NC(=O)c2cc(C)sn2)[C@@H](O)C1,-5.505,23,True,337.14601259600005,1.4994199999999998,2,5,5,82.53,2.0,-0.5555321599999999,3.7331626091790806,0.7978476977470902,14,0.625,2,0,0,0.28996520000000003,0.3873828025192,0.3549593999999999,0.3248236050384,0.174971,26.995359999999998,2.274060025192,1.7869720125959998,0.25489359999999994,1.1994199999999997,9.5,-5.121170125960001,0.4249052,0.3,0.20997680000000002,0.35739440251919996,0.27497099999999997,True,False,0.2393478260869565,4.00558,16.328237008090046,5.914492607116699
lig_162,COC(=O)c1cc(NC(=O)N[C@H](C)c2ccc(NC(=O)c3ccncc3)cc2)ccc1F,-7.206,32,True,436.154683372,4.142300000000002,3,5,6,109.42,1.0,-0.4127863999999998,2.5254032748537565,0.5033082348011494,26,0.17391304347826086,3,1,0,0.4485380000000001,0.6186149366744003,0.5399610000000001,0.5229998733488002,0.3071150000000001,48.13840000000002,3.529229366744001,2.6788446833720005,0.41254400000000013,3.942300000000002,9.0,-7.4326968337200015,0.5296980000000001,0.0,0.3156920000000001,0.5357689366744001,0.40711500000000006,True,False,0.2251875,3.063699999999998,16.521661407574392,5.832564353942871
lig_163,C[C@H](NC(=O)Nc1cc(-c2ccc(Cl)s2)on1)c1cnn(C)c1,-6.334,23,True,351.05567336800004,3.6727000000000016,2,6,4,84.97999999999999,2.0,-0.2614535999999996,3.0861041456683393,0.7505496933051895,20,0.2857142857142857,3,0,0,0.4403620000000001,0.5640271346736001,0.527089,0.46078426934720007,0.2936350000000001,43.38160000000001,3.171191346736001,2.4528656733680005,0.4238560000000001,3.2727000000000017,10.0,-6.346906733680001,0.5504020000000001,0.0,0.30690800000000007,0.49057313467360014,0.39363500000000007,True,True,0.27539130434782605,2.661299999999998,18.042722224746036,6.223360061645508
lig_164,O=C(Nc1cccc2c1C1c3ccccc3C2c2ccccc21)c1ccc(Br)cc1,-8.489,30,True,451.057176296,6.6886000000000045,1,1,2,29.1,3.0,0.8849872000000008,2.9917999658465355,0.31174109828239527,29,0.1111111111111111,7,1,0,0.5213160000000003,0.8252994352592005,0.6382020000000003,0.6817388705184003,0.3944300000000002,72.50880000000004,4.577554352592002,3.4576371762960014,0.7768880000000002,6.6886000000000045,8.0,-8.0,0.8431160000000002,0.0,0.3775440000000002,0.6915274352592002,0.49443000000000026,False,False,0.2829666666666667,1.8003999999999962,18.820230441094264,5.198318004608154
lig_165,Cc1ccc2c(c1)c(CN1CCN3C[C@H](Oc4cncnc4)C[C@H]3C1)cn2C,-6.705,28,True,377.22156048400007,2.6142200000000004,0,6,4,46.42,5.0,-0.12965456,3.424380876713527,0.6994604227652865,26,0.5454545454545454,5,0,0,0.3768532,0.48458191209680007,0.45299540000000005,0.40774182419360006,0.240711,34.91376,2.8001311209680004,2.1614875604840003,0.41629760000000005,2.0142200000000003,11.0,-6.079325604840001,0.5640132,0.0,0.26456880000000005,0.43229751209680006,0.34071100000000004,True,True,0.2394642857142857,4.09078,17.77469981142394,5.707381248474121
lig_166,CC[C@H](NC(=O)Nc1cc(OC)ccc1C1CC1)C(N)=O,-5.722,21,True,291.158291532,1.9579999999999997,3,3,6,93.44999999999999,2.0,-0.508444,2.63228515288999,0.7475340415727606,9,0.4666666666666667,2,1,0,0.27747999999999995,0.41487165830640005,0.34706,0.33394331661279997,0.17789999999999997,32.664,2.365516583064,1.8785582915319998,0.26974,1.9579999999999997,8.0,-4.8905829153200004,0.4305800000000001,0.0,0.20832,0.37571165830639996,0.2779,True,False,0.2724761904761905,3.7640000000000007,19.65254010075519,5.511715412139893
lig_167,CC[C@@H](C)c1nnc(N2CCN3CCCC[C@@H]3C2)n1Cc1cccc(C(F)(F)F)n1,-6.207,30,True,422.240579588,3.928200000000003,0,6,5,50.080000000000005,3.0,0.0159024000000004,3.5326813809020665,0.730921652662427,22,0.8571428571428571,4,0,1,0.45569200000000015,0.5987041159176003,0.5449740000000002,0.5045882318352002,0.3064100000000001,45.425600000000024,3.415761159176001,2.6007005795880005,0.5140960000000002,3.328200000000003,11.0,-7.186505795880002,0.6355320000000001,0.0,0.31712800000000013,0.5201401159176002,0.4064100000000001,True,True,0.2069,2.278799999999997,14.70015034096548,5.755979537963867
lig_168,Cc1ccccc1[C@@H](C)NC(=O)N1CC(F)(F)C[C@H]1C(=O)O,-6.094,22,True,312.1285488759999,2.55982,2,2,3,69.64,5.0,-0.2035793599999999,3.2307832952731728,0.9009724631599164,15,0.6,2,0,1,0.2935892,0.4672113097752001,0.36918740000000005,0.3784406195504,0.19799100000000003,38.47856,2.648185097752,2.080074548876,0.36550560000000004,2.55982,8.0,-5.401195488759999,0.5143092,0.0,0.22239280000000006,0.41601490977520006,0.297991,True,True,0.277,3.53418,19.524007086006666,5.353098392486572
lig_169,Cc1ccc2c(c1)CC[C@H](C(=O)N1CCC3(CC1)OCCc1ccsc13)O2,-7.06,27,True,383.15551466000005,3.840720000000003,0,4,1,38.77,3.0,0.16999344000000036,3.7854485593729414,0.7510195011717395,26,0.5454545454545454,5,0,0,0.4104432000000002,0.5838887029320002,0.4988504000000002,0.4837054058640002,0.2820360000000002,46.72576000000002,3.3025990293200014,2.535371514660001,0.5297176000000002,3.440720000000003,10.0,-6.751915146600002,0.6529032000000001,0.0,0.29362880000000013,0.5070743029320002,0.38203600000000015,True,True,0.2614814814814815,3.219279999999997,18.425938632945993,5.926754474639893
lig_170,COC(=O)c1cccc(NC(=O)N2CC3(C2)CN(C2CCCC2)C3)c1,-6.075,25,True,343.18959166,2.5653000000000006,1,4,3,61.88,6.0,-0.22689839999999997,2.7637466147883103,0.8570684677746321,21,0.631578947368421,4,1,0,0.33391800000000005,0.47386191833200003,0.409571,0.39119383666400004,0.21826500000000001,36.522400000000005,2.7124991833200003,2.11277959166,0.381464,2.2653000000000008,9.5,-5.7145459166000006,0.530158,0.0,0.24261200000000002,0.42255591833200007,0.318265,True,True,0.243,3.5096999999999996,17.701585792900556,6.033255100250244
lig_171,COc1ccc2c(c1)C[C@@H](N1CCC3(CC1)CN(Cc1ccoc1)CCO3)C2,-6.933,28,True,382.2256428199999,3.1224000000000016,0,5,4,38.08,3.0,0.07102080000000024,3.672666327835949,0.8123290265498344,26,0.6956521739130435,5,0,0,0.38734400000000013,0.5262371285640002,0.4685680000000001,0.4402342571280001,0.25612000000000007,39.97920000000001,3.0134112856400006,2.3189456428200006,0.47363200000000016,2.6224000000000016,10.5,-6.383456428200001,0.6111840000000001,0.0,0.2748960000000001,0.4637891285640001,0.35612000000000005,True,True,0.24760714285714286,3.810599999999998,18.138500464933305,6.074985980987549
lig_172,CN(C)Cc1cccc(CNC(=O)c2ccc3[nH]c(-c4cc5c(-c6cccnc6)cncc5[nH]4)cc3c2)c1,-8.102,38,True,500.23245951600006,5.764800000000004,3,4,7,89.69999999999999,1.0,0.1256896000000007,2.76597297312383,0.2598061109082902,34,0.16129032258064516,6,0,0,0.5258880000000001,0.7612304919032002,0.6335360000000003,0.6459809838064002,0.37824000000000013,62.11840000000002,4.306384919032001,3.229672459516001,0.5817840000000003,5.664800000000004,8.5,-8.0,0.6664880000000002,0.0,0.37059200000000014,0.6459344919032002,0.4782400000000002,False,False,0.2132105263157895,2.3371999999999966,16.19646995286769,6.984246730804443
lig_173,C[C@@H](CNC(=O)c1cc2n(n1)CCC2)N(C)Cc1cccc(-c2nn[nH]n2)c1,-7.257,28,True,380.2073073880001,1.259699999999999,2,7,7,104.61999999999999,0.0,-0.9189016,3.2375225813939874,0.6393927224012449,26,0.47368421052631576,4,0,0,0.3155819999999999,0.3768174614776,0.37817899999999993,0.3276649229552,0.18298499999999995,23.07759999999999,2.264294614776,1.7581173073879997,0.19153599999999993,0.7596999999999989,10.5,-5.43192307388,0.36634199999999995,0.0,0.22038799999999997,0.3516234614776,0.28298499999999993,True,False,0.2591785714285714,5.997300000000001,19.086955613386614,5.807199001312256
lig_174,Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)c3[nH]ncc23)cc1N,-6.38,25,True,332.138559132,2.89152,3,5,3,101.61999999999999,4.0,-0.48746495999999995,2.5860339284843334,0.5020139851867231,23,0.05555555555555555,4,1,0,0.3734912,0.4977493118264,0.4524064,0.4063466236528,0.24457599999999996,38.13216,2.820885118264,2.1995945591319996,0.3280816,2.6915199999999997,9.0,-5.76714559132,0.4702512,0.0,0.2656608,0.4399189118264,0.34457599999999994,True,False,0.2552,3.48848,19.20885071782476,6.75553560256958
lig_175,C[C@H](NC(=O)Nc1ccc(-c2ccccn2)cc1)c1ccc(N)cc1,-7.12,25,True,332.16371126,4.213500000000002,3,3,4,80.04,2.0,0.032860000000000195,2.3080735378652317,0.6259992171299887,23,0.1,3,1,0,0.41281000000000007,0.6035127422520002,0.5049450000000002,0.4856754845040001,0.2906750000000001,50.70800000000001,3.3497274225200004,2.596213711260001,0.4770000000000001,4.213500000000002,8.0,-6.428387112600001,0.5927300000000001,0.0,0.29854000000000014,0.5192427422520001,0.3906750000000001,True,False,0.2848,2.9064999999999985,21.43521329585231,5.697452068328857
lig_176,CC(C)c1n[nH]c(CN[C@H]2CCN(C(=O)c3nnn(C)n3)C2)n1,-6.009,23,True,319.18690629200006,-0.5440999999999991,2,8,5,117.50999999999999,1.0,-1.3838511999999998,3.523093021407985,0.7593283509425081,19,0.7692307692307693,3,0,0,0.22735400000000008,0.2203093812584001,0.27191300000000007,0.1950287625168001,0.10279500000000005,7.647200000000007,1.4207338125840006,1.1559569062920003,0.021452000000000054,-1.1440999999999992,11.0,-3.919819062920001,0.23233400000000007,0.0,0.15823600000000004,0.23119138125840008,0.20279500000000006,True,False,0.2612608695652174,6.5531,18.8259602181263,5.76796817779541
lig_177,Cc1nc(C)c(C(=O)NC[C@H](C)N(C)C(=O)c2cc[nH]n2)s1,-5.6,22,True,321.1259458480001,1.3735399999999995,2,5,5,90.98,2.0,-0.6997259200000002,3.4208125819522692,0.8700275101080711,18,0.42857142857142855,2,0,0,0.2824124,0.3741083891696,0.3461478,0.3108627783392,0.16867699999999997,25.988319999999995,2.191667891696,1.7331879458479997,0.22792319999999994,1.0735399999999995,9.5,-4.89802945848,0.40045239999999993,0.0,0.2049416,0.3466375891696,0.26867699999999994,True,False,0.2545454545454545,4.22646,17.43864073397131,5.826645374298096
lig_178,C[C@@H](NC(=O)N1CC[C@H](n2cccn2)C1)c1ccc(N2CCOC2=O)cc1,-6.071,27,True,369.18008959599996,2.5573000000000006,1,5,4,79.70000000000002,4.0,-0.49185040000000024,3.2750879358285605,0.8982336045536913,26,0.42105263157894735,4,1,0,0.35343800000000003,0.4784200179192001,0.42901100000000003,0.40111003583840005,0.22786500000000004,35.458400000000005,2.761280179192,2.1363700895960003,0.345184,2.1573000000000007,10.0,-5.97045089596,0.49403800000000003,0.0,0.252292,0.42727401791920006,0.327865,True,True,0.22485185185185183,3.513699999999999,16.444548801761215,5.872885704040527
lig_179,CC(C)N1C[C@@H](O)[C@H](NC(=O)c2cc3n(n2)CCC3)C1,-5.431,20,True,278.174275944,0.012599999999999278,2,5,3,70.39,2.0,-0.6018568000000003,3.5948880821461353,0.8171293457808267,16,0.8571428571428571,3,0,0,0.20075599999999996,0.2566428551888,0.25088199999999994,0.21202571037759993,0.10062999999999997,15.100799999999992,1.5613885518879997,1.281954275944,0.16022799999999995,-0.28740000000000077,9.5,-3.7880427594399992,0.35997599999999996,0.0,0.15050399999999997,0.25639085518879995,0.20062999999999998,True,False,0.27155,5.418400000000001,19.523731953896878,5.570910453796387
lig_180,C[C@@H](O)CN1CCN(C(=O)Nc2ccc(Cl)c(C(=O)NCc3cccs3)c2)CC1,-6.369,29,True,436.13358934000007,2.8618000000000015,3,5,6,84.91,3.0,-0.24467439999999965,2.671424465236081,0.6496398158319118,24,0.55,3,1,0,0.37170800000000004,0.5161707178680002,0.4503260000000001,0.4461614357360001,0.24309000000000008,37.89440000000001,3.0169871786800004,2.2946735893400008,0.3591240000000001,2.6618000000000013,9.0,-6.792235893400001,0.5018880000000001,0.0,0.2644720000000001,0.4589347178680001,0.34309000000000006,True,False,0.2196206896551724,3.5071999999999983,14.60332374224648,5.926173686981201
lig_181,C[C@@H]1CCN(c2nnc(-c3cc(Br)c[nH]3)n2C[C@@H]2CC=CCO2)C[C@@H]1C,-5.774,26,True,419.13207255199995,3.863100000000003,1,5,4,58.97,3.0,0.013435200000000508,4.363885477456224,0.7636131367329754,23,0.6842105263157895,4,0,0,0.4317860000000001,0.5928744145104001,0.5204170000000001,0.49943882902080017,0.2931550000000001,45.90480000000002,3.383504145104001,2.5780620725520005,0.49110800000000027,3.463100000000003,10.0,-7.122870725520001,0.6138460000000001,0.3,0.3045240000000001,0.5156124145104002,0.3931550000000001,True,True,0.2220769230769231,1.9108999999999972,13.776087248211349,5.819060802459717
lig_182,C[C@@H]1C[C@@H](NC(=O)c2cc3c([nH]2)CCC3)CN1C(=O)c1ccc[nH]1,-6.919,24,True,326.174275944,1.8644999999999998,3,2,3,80.99000000000001,2.0,-0.3382480000000002,3.6015331366118923,0.8046422140952508,23,0.4444444444444444,4,0,0,0.25187000000000004,0.41439485518880004,0.320515,0.3423397103776,0.163225,32.916,2.398148551888,1.8855242759439999,0.28718,1.9645,7.5,-5.19399275944,0.44989,0.0,0.19458000000000003,0.3771048551888,0.263225,True,False,0.28829166666666667,5.0545,21.212586369588216,6.067865371704102
lig_183,C[C@H]1CN(C(=O)c2cn(C)cn2)C[C@H]1NC(=O)c1cc(-c2nn[nH]n2)c[nH]1,-6.369,27,True,369.16617084800015,-0.18119999999999997,3,7,4,137.48000000000002,0.0,-1.4852464000000007,3.803100246594717,0.583198390697308,25,0.375,4,0,0,0.229128,0.25933723416960003,0.277316,0.23679446833920006,0.11094,11.5504,1.6658523416960003,1.314806170848,0.010543999999999942,-0.5811999999999999,10.0,-4.601061708480001,0.21416799999999997,0.0,0.162752,0.26296123416960004,0.21094000000000002,True,False,0.23588888888888887,6.550199999999999,17.25239337442531,6.090072154998779
lig_184,C[C@@H](NC(=O)N[C@H]1CCN(C2CCCCC2)C1)c1ccc2[nH]ccc2c1,-6.976,26,True,354.24196158,3.935100000000002,3,2,4,60.160000000000004,3.0,0.28476720000000033,3.09047086239534,0.7788512419802348,25,0.6190476190476191,4,0,0,0.37610600000000016,0.5856563923160002,0.4654570000000001,0.4778027846320001,0.26675500000000013,49.480800000000016,3.282523923160001,2.5347719615800006,0.49448800000000026,4.035100000000002,7.5,-6.509969615800001,0.6157860000000002,0.0,0.2774040000000001,0.5069543923160001,0.3667550000000001,True,False,0.2683076923076923,3.040899999999998,19.692754548008505,5.255712985992432
lig_185,Cc1nc(NC(=O)NC[C@@H](C)N2CCc3ccccc3C2)nn1-c1ccccc1,-7.202,29,True,390.21680945200006,3.144020000000001,2,5,5,75.08000000000001,1.0,-0.19529296,2.8475657946383865,0.7018263648138449,27,0.36363636363636365,4,0,0,0.3886412,0.5295649618904001,0.4700814000000001,0.44472792378080006,0.25720100000000007,40.15216000000001,3.0380416189040003,2.3334228094520006,0.4013616,2.8440200000000013,9.5,-6.474178094520001,0.5384812,0.0,0.2757608000000001,0.4666845618904001,0.35720100000000005,True,True,0.2483448275862069,4.057979999999999,18.456406350393028,5.866951942443848
lig_186,Cc1cc(C(=O)NC2CC(CNC(=O)C[C@@H](C)C(C)C)C2)on1,-5.599,23,True,321.205241724,2.2898199999999997,2,4,7,84.23,4.0,-0.4605513600000001,3.0504763426524963,0.806782489770717,12,0.7058823529411765,2,0,0,0.3173892,0.4474266483448,0.3902874,0.36587129668959995,0.204491,34.31856,2.558338483448,2.0081512417239997,0.31472559999999994,2.0898199999999996,9.0,-5.35696241724,0.46892919999999993,0.0,0.23159280000000002,0.40163024834479993,0.30449099999999996,True,True,0.24343478260869567,3.3091800000000005,17.431222385875685,5.637951374053955
